,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
22,8066.04638671875,-7080.1005859375,-3515.470458984375,4094.978759765625,-4935.78955078125,-10393.9345703125,1922.25634765625,1250.324462890625,4086.5625,1219.0787353515625,-7054.9384765625,8399.90625,8052.7705078125,-6978.09619140625,-9956.3857421875,-2045.466552734375,-5978.3115234375,-2373.846923828125,861.5023803710938,-6000.466796875,7313.80517578125,-4183.69970703125,5565.0810546875,2303.117919921875,-2023.3792724609375,-926.4567260742188,-2021.58056640625,-2381.562255859375,4799.8583984375,2639.990966796875,4435.12646484375,10513.4296875,-2752.701171875,-2025.6072998046875,-3483.369384765625,6684.67529296875,4061.114501953125,-235.23193359375,-8836.447265625,-5569.39697265625,539.1317138671875,-6775.34423828125,9130.396484375,-5979.720703125,-3458.093994140625,7323.927734375,-10201.4462890625,-3144.306640625,893.7118530273438,-1679.83154296875,-3822.61083984375,504.8540344238281,3029.369384765625,2713.608154296875,-7418.74853515625,3030.607666015625,-5971.13037109375,5886.0400390625,-1679.5174560546875,861.1173706054688,-5626.54248046875,9503.376953125,10591.93359375,4482.02392578125,4131.23486328125,10199.8359375,-3835.007568359375,-495.4434509277344,2609.84326171875,5207.02734375,8065.8818359375,-6355.67626953125,6242.19921875,4023.57177734375,480.40093994140625,3372.187255859375,5839.99951171875,-234.9557647705078,7320.4140625,-4900.04345703125,7041.20703125,-8131.68701171875,3691.1533203125,2658.3466796875,-3441.141357421875,-3450.0771484375,-9244.1025390625,-915.5554809570312,-4889.46826171875,-9960.4287109375,11288.66796875,-1663.7850341796875,852.6596069335938,5558.84423828125,6980.5322265625,-5238.73974609375,5906.7138671875,-9210.064453125,-7057.5634765625,3023.88134765625,5942.82568359375,-2718.34521484375,154.94398498535156,2296.937255859375,-9580.9541015625,-8846.744140625,-568.1375122070312,-3435.50830078125,3393.1044921875,-8105.564453125,6966.53564453125,3080.313232421875,-3484.030517578125,10950.9931640625,-4539.982421875,6967.18212890625,-9570.37890625,7352.13232421875,-4866.60009765625,428.72930908203125,4461.81298828125,-8158.146484375,-547.9046020507812,-3465.152587890625,-7778.232421875,-3129.44482421875,-10299.6201171875,-3474.93017578125
23,8082.49462890625,-7077.71337890625,-3494.423583984375,4159.90673828125,-4863.17626953125,-10264.548828125,1916.9481201171875,1224.938720703125,4078.798828125,1211.810302734375,-7057.34521484375,8417.591796875,8083.07275390625,-7038.70849609375,-9965.2236328125,-1965.111328125,-5973.21337890625,-2391.596435546875,866.2785034179688,-5997.48388671875,7264.7294921875,-4183.17822265625,5567.65380859375,2318.015380859375,-2016.1490478515625,-940.7200927734375,-2028.0555419921875,-2378.624755859375,4801.58984375,2639.59716796875,4392.02880859375,10575.353515625,-2759.615478515625,-2031.5888671875,-3473.705810546875,6623.24072265625,4122.62158203125,-163.1717987060547,-8848.703125,-5642.486328125,500.08917236328125,-6669.8525390625,9214.2734375,-5988.3623046875,-3514.215087890625,7325.8515625,-10224.4921875,-3092.048095703125,838.8866577148438,-1679.9822998046875,-3813.498291015625,516.2044677734375,3039.433837890625,2704.482421875,-7419.01025390625,3015.112060546875,-5968.43994140625,5887.96044921875,-1683.164306640625,856.97607421875,-5731.7666015625,9505.6220703125,10572.9609375,4459.29541015625,4145.91259765625,10200.1396484375,-3836.51611328125,-499.35107421875,2665.651611328125,5228.6171875,8102.2421875,-6358.60107421875,6287.98291015625,4123.271484375,440.62335205078125,3380.691162109375,5852.1865234375,-222.23756408691406,7319.8720703125,-4893.6318359375,7028.873046875,-8110.3330078125,3755.507568359375,2651.344482421875,-3437.14990234375,-3450.55517578125,-9173.1171875,-885.2608642578125,-4864.10888671875,-9961.87890625,11316.6591796875,-1656.50146484375,875.248046875,5538.69384765625,7014.5517578125,-5239.6181640625,5909.9267578125,-9156.50390625,-7055.78466796875,2987.5322265625,5921.87939453125,-2718.357421875,163.42303466796875,2303.47509765625,-9567.2802734375,-8817.4326171875,-567.2677612304688,-3436.96142578125,3396.7294921875,-8104.359375,6959.498046875,3089.64453125,-3464.646240234375,10951.76171875,-4526.39013671875,6969.26904296875,-9581.6767578125,7365.64306640625,-4889.8369140625,567.0348510742188,4459.412109375,-8150.37353515625,-556.0266723632812,-3454.2890625,-7812.38232421875,-3190.41015625,-10304.3388671875,-3474.339599609375
24,8072.68505859375,-7069.9951171875,-3478.60302734375,4128.99951171875,-4891.80712890625,-10314.6435546875,1925.9161376953125,1230.7275390625,4081.951171875,1228.031494140625,-7058.89111328125,8427.51953125,8046.93896484375,-7117.75439453125,-9959.447265625,-1996.2725830078125,-5970.21435546875,-2401.38232421875,867.0394897460938,-5989.548828125,7291.62548828125,-4165.05126953125,5556.45751953125,2311.181396484375,-2012.937744140625,-926.8406372070312,-2016.7542724609375,-2383.572265625,4793.759765625,2645.04150390625,4459.724609375,10577.5966796875,-2764.64501953125,-2009.7698974609375,-3473.28857421875,6613.7109375,4111.82763671875,-260.3580627441406,-8839.3330078125,-5472.1259765625,512.7686157226562,-6675.31103515625,9202.5517578125,-5983.13134765625,-3448.253662109375,7326.49658203125,-10252.2724609375,-3088.1171875,874.0513916015625,-1677.213623046875,-3835.406494140625,481.0513000488281,3029.556396484375,2677.05322265625,-7425.91455078125,3030.6787109375,-5965.35107421875,5887.69677734375,-1669.1246337890625,840.839599609375,-5627.2802734375,9508.189453125,10584.3837890625,4480.96142578125,4142.66796875,10201.8662109375,-3802.32958984375,-497.6929016113281,2716.136962890625,5148.8212890625,8074.00439453125,-6328.37451171875,6253.734375,4000.368896484375,527.2539672851562,3364.45556640625,5867.001953125,-226.22918701171875,7313.8818359375,-4890.01611328125,7014.67724609375,-8140.8017578125,3707.367919921875,2686.158935546875,-3448.567626953125,-3436.1484375,-9150.4111328125,-970.3789672851562,-4916.84912109375,-9960.4658203125,11308.7705078125,-1656.3499755859375,890.1302490234375,5543.09619140625,7009.2451171875,-5242.40625,5912.30322265625,-9222.5966796875,-7072.32373046875,3001.12890625,5843.96240234375,-2718.87646484375,145.8709716796875,2314.65380859375,-9576.587890625,-8859.2412109375,-605.2154541015625,-3437.35595703125,3397.770751953125,-8110.19384765625,6992.02099609375,2983.04345703125,-3450.145263671875,10919.302734375,-4565.3515625,6972.18798828125,-9563.2841796875,7356.42333984375,-4872.6962890625,418.5122375488281,4457.0849609375,-8127.6669921875,-552.5912475585938,-3457.994140625,-7781.00634765625,-2970.16650390625,-10307.6708984375,-3476.39013671875
25,8065.48291015625,-7091.1806640625,-3489.717041015625,4106.5087890625,-4947.88720703125,-10304.5537109375,1927.0521240234375,1225.449462890625,4084.760009765625,1250.6983642578125,-7056.34033203125,8401.333984375,8033.09619140625,-7062.10546875,-9941.0048828125,-2051.55810546875,-5958.947265625,-2387.644775390625,864.5738525390625,-5987.2578125,7343.47412109375,-4147.33349609375,5559.064453125,2301.5751953125,-1999.6719970703125,-935.446533203125,-1966.6865234375,-2386.560546875,4800.55224609375,2640.969482421875,4413.9462890625,10612.52734375,-2757.367919921875,-2027.5826416015625,-3477.602783203125,6570.21630859375,4106.16015625,-190.28184509277344,-8845.236328125,-5594.63037109375,506.3236389160156,-6712.9228515625,9181.9541015625,-5970.2666015625,-3419.275390625,7323.349609375,-10352.041015625,-3076.1171875,930.6881713867188,-1682.86083984375,-3785.916015625,482.9510803222656,3010.0224609375,2651.296142578125,-7410.80517578125,3030.250244140625,-5963.2138671875,5887.65283203125,-1686.299560546875,852.710205078125,-5669.0048828125,9508.056640625,10591.7646484375,4494.20751953125,4104.31982421875,10200.96875,-3824.7685546875,-482.02850341796875,2551.78076171875,5066.6982421875,8050.86328125,-6334.4365234375,6312.5947265625,4063.0615234375,486.35894775390625,3314.102783203125,5870.142578125,-239.9952850341797,7324.41357421875,-4913.0595703125,7023.38720703125,-8125.34130859375,3692.697021484375,2701.8291015625,-3472.172607421875,-3450.47998046875,-9183.6103515625,-911.3988037109375,-4895.8642578125,-9959.53125,11289.298828125,-1654.0030517578125,905.0831298828125,5559.921875,6987.974609375,-5242.91064453125,5915.00634765625,-9210.8994140625,-7067.65966796875,3000.220947265625,5946.25927734375,-2724.40185546875,138.6743621826172,2310.377685546875,-9574.1767578125,-8833.107421875,-565.0740966796875,-3440.626220703125,3399.65234375,-8091.62744140625,6996.08154296875,3064.479248046875,-3444.920654296875,10971.4775390625,-4545.17431640625,6963.6435546875,-9568.3623046875,7350.2587890625,-4847.2900390625,484.8520812988281,4457.01513671875,-8136.5546875,-562.37646484375,-3440.541259765625,-7828.4794921875,-3054.59033203125,-10312.9326171875,-3473.155517578125
26,8082.15185546875,-7088.9765625,-3496.50390625,4093.44580078125,-4903.169921875,-10225.1650390625,1917.7598876953125,1263.09765625,4083.19482421875,1234.893310546875,-7049.88623046875,8413.3310546875,8089.33203125,-7059.71826171875,-9951.6552734375,-2017.674072265625,-5960.974609375,-2399.71630859375,866.8023681640625,-5996.98046875,7318.0888671875,-4180.8896484375,5552.0927734375,2332.65576171875,-2000.5716552734375,-953.28173828125,-2024.7481689453125,-2389.47998046875,4806.67724609375,2637.70263671875,4436.1904296875,10548.6533203125,-2743.697021484375,-2010.861328125,-3470.9873046875,6615.021484375,4093.5654296875,-222.30943298339844,-8858.806640625,-5618.09326171875,489.8890075683594,-6816.6962890625,9151.6923828125,-5982.6123046875,-3473.704833984375,7322.5263671875,-10227.841796875,-3064.4873046875,877.1263427734375,-1674.5206298828125,-3797.238525390625,505.4806213378906,2999.648193359375,2680.44140625,-7415.33935546875,3049.235107421875,-5963.73193359375,5895.52587890625,-1675.2723388671875,865.9470825195312,-5541.95068359375,9510.2294921875,10587.68359375,4473.2138671875,4172.0263671875,10202.576171875,-3840.70849609375,-510.2521667480469,2626.72021484375,5105.68701171875,8062.3359375,-6373.8056640625,6251.16015625,4082.30078125,473.1770935058594,3380.609130859375,5897.8349609375,-246.32534790039062,7329.43798828125,-4945.0556640625,6995.376953125,-8148.2607421875,3747.14794921875,2667.434814453125,-3480.54541015625,-3475.55712890625,-9199.9189453125,-990.5028686523438,-4951.27734375,-9959.177734375,11299.9736328125,-1653.8167724609375,866.186767578125,5526.36279296875,7005.04052734375,-5244.21484375,5916.59033203125,-9190.75390625,-7082.04150390625,3024.825927734375,5892.09375,-2723.868896484375,164.799560546875,2330.387939453125,-9573.4501953125,-8848.1513671875,-556.2637939453125,-3441.52001953125,3408.85498046875,-8102.8505859375,6991.3115234375,3027.90673828125,-3468.677978515625,10995.81640625,-4589.06298828125,6974.611328125,-9562.87890625,7384.1943359375,-4844.259765625,475.52191162109375,4456.5654296875,-8125.96728515625,-557.7543334960938,-3443.40625,-7804.4580078125,-3168.62255859375,-10304.8818359375,-3468.10009765625
27,8027.47607421875,-7068.04541015625,-3491.931396484375,4083.82958984375,-4985.09423828125,-10351.8544921875,1931.0257568359375,1247.337158203125,4081.951171875,1238.4793701171875,-7061.79736328125,8413.759765625,8101.75341796875,-7114.4736328125,-9967.359375,-1994.60986328125,-5955.01318359375,-2403.1396484375,867.6102905273438,-5993.76171875,7316.291015625,-4169.05517578125,5571.888671875,2329.01806640625,-1996.3929443359375,-953.60400390625,-1991.651611328125,-2382.744873046875,4806.8671875,2639.859375,4423.3369140625,10575.65625,-2772.079345703125,-2024.614501953125,-3467.25048828125,6603.0654296875,4102.20166015625,-197.29104614257812,-8863.6845703125,-5548.7080078125,479.97357177734375,-6748.318359375,9134.9609375,-5987.49951171875,-3471.19775390625,7329.72705078125,-10337.1337890625,-3135.006591796875,880.0598754882812,-1673.349853515625,-3808.57421875,486.7386169433594,3006.1474609375,2601.775146484375,-7423.04638671875,3044.701416015625,-5959.92578125,5895.23046875,-1667.3275146484375,853.1136474609375,-5540.9541015625,9505.2890625,10595.03515625,4497.25634765625,4106.923828125,10202.056640625,-3831.28173828125,-446.2967834472656,2729.572998046875,5225.7900390625,8034.00732421875,-6359.6865234375,6227.96142578125,4022.0693359375,472.875732421875,3349.115478515625,5882.2607421875,-241.19248962402344,7325.02490234375,-4926.6259765625,6996.52001953125,-8094.7138671875,3741.469482421875,2658.98974609375,-3464.683349609375,-3463.874755859375,-9191.9208984375,-945.813720703125,-4916.25390625,-9958.234375,11281.482421875,-1651.875,846.4200439453125,5526.2216796875,6981.74951171875,-5246.306640625,5918.43115234375,-9178.876953125,-7069.22314453125,3005.697021484375,5957.41552734375,-2718.558349609375,128.65867614746094,2312.76220703125,-9547.1611328125,-8839.236328125,-577.4568481445312,-3443.86328125,3401.3515625,-8131.990234375,6994.1669921875,3063.174560546875,-3451.94970703125,10944.3798828125,-4542.41015625,6971.42529296875,-9573.9365234375,7364.22021484375,-4864.97705078125,446.89654541015625,4451.82958984375,-8162.39892578125,-561.9015502929688,-3440.96728515625,-7762.57275390625,-2933.057861328125,-10314.5966796875,-3467.016845703125
28,8094.3544921875,-7066.908203125,-3459.5185546875,4127.7763671875,-4915.1572265625,-10286.68359375,1922.8360595703125,1225.8238525390625,4084.51904296875,1228.5550537109375,-7054.2080078125,8416.583984375,8097.64453125,-7087.033203125,-9951.01953125,-1963.4083251953125,-5955.83447265625,-2386.51953125,864.7462158203125,-5990.2802734375,7334.5732421875,-4177.2578125,5563.37451171875,2330.1953125,-1992.77099609375,-955.7205200195312,-2003.8602294921875,-2381.597900390625,4811.837890625,2640.26904296875,4447.55126953125,10581.07421875,-2766.032958984375,-2027.4564208984375,-3438.252685546875,6631.87353515625,4088.1083984375,-238.58297729492188,-8880.076171875,-5537.919921875,525.3602905273438,-6796.04931640625,9149.7900390625,-5994.81884765625,-3465.89404296875,7332.6396484375,-10255.951171875,-3063.783203125,835.2593383789062,-1666.511962890625,-3834.367919921875,503.874267578125,2999.398193359375,2750.34130859375,-7423.09814453125,3042.161865234375,-5960.8828125,5888.3974609375,-1696.3656005859375,852.570556640625,-5661.14404296875,9509.44140625,10581.744140625,4453.14599609375,4094.857666015625,10204.3076171875,-3847.067138671875,-513.53173828125,2617.11865234375,5191.49267578125,8053.15380859375,-6345.578125,6259.77392578125,3915.02392578125,469.2893981933594,3393.86083984375,5905.31640625,-227.74281311035156,7324.91455078125,-4892.81201171875,6972.05126953125,-8169.88427734375,3689.989990234375,2643.155029296875,-3468.0234375,-3469.54541015625,-9295.8828125,-991.2894287109375,-4926.36572265625,-9957.8095703125,11288.134765625,-1655.506591796875,860.9019775390625,5522.53515625,6979.65380859375,-5248.4130859375,5919.81640625,-9191.080078125,-7055.484375,3003.885009765625,5828.82470703125,-2726.874267578125,138.52487182617188,2311.71484375,-9576.0361328125,-8821.6708984375,-566.2221069335938,-3445.355224609375,3403.771484375,-8119.42919921875,6998.84521484375,2997.239990234375,-3434.943359375,10963.5185546875,-4559.66259765625,6964.974609375,-9560.849609375,7364.21875,-4879.54443359375,507.45855712890625,4453.9560546875,-8191.00146484375,-559.1703491210938,-3435.64599609375,-7780.79638671875,-3090.059326171875,-10313.71484375,-3470.5
29,8113.53955078125,-7072.08056640625,-3490.4228515625,4095.7451171875,-4924.107421875,-10220.18359375,1927.6356201171875,1249.2003173828125,4078.604248046875,1227.423828125,-7061.32568359375,8419.5263671875,8000.2724609375,-7055.97314453125,-9958.3994140625,-2028.69140625,-5952.54150390625,-2395.728515625,864.516357421875,-5987.57177734375,7332.12548828125,-4165.27001953125,5564.64453125,2314.374267578125,-1994.4154052734375,-955.51416015625,-1988.0408935546875,-2384.961181640625,4807.013671875,2637.066162109375,4488.2822265625,10501.9140625,-2732.721435546875,-2010.20263671875,-3467.674072265625,6592.90576171875,4078.23779296875,-170.83799743652344,-8854.9580078125,-5646.54541015625,467.51025390625,-6856.9267578125,9119.189453125,-6004.3388671875,-3465.050048828125,7330.4736328125,-10279.0791015625,-3057.8583984375,868.9368286132812,-1661.199951171875,-3841.868896484375,519.44482421875,2981.294921875,2645.2255859375,-7419.52294921875,3029.3271484375,-5961.5,5892.36376953125,-1681.9951171875,884.7785034179688,-5669.18798828125,9506.99609375,10599.828125,4499.49609375,4109.37060546875,10204.205078125,-3896.695068359375,-555.1106567382812,2737.05615234375,5182.4560546875,8032.50048828125,-6339.568359375,6292.17041015625,4170.7373046875,476.8865051269531,3330.01123046875,5904.21435546875,-248.44024658203125,7324.32763671875,-4957.50830078125,6963.3623046875,-8120.1572265625,3719.34228515625,2685.9189453125,-3482.06103515625,-3468.958984375,-9219.880859375,-927.2653198242188,-4949.7587890625,-9956.576171875,11317.8505859375,-1651.590576171875,845.2186889648438,5517.71826171875,6964.3193359375,-5249.9638671875,5920.16845703125,-9163.267578125,-7085.66796875,3017.281005859375,5947.80322265625,-2729.26806640625,169.08607482910156,2316.8720703125,-9560.94921875,-8850.4677734375,-569.97509765625,-3447.193359375,3418.508544921875,-8139.3662109375,6998.61572265625,3048.303466796875,-3447.06103515625,10956.6083984375,-4528.84033203125,6968.9267578125,-9545.375,7358.87646484375,-4879.24755859375,477.31829833984375,4452.8046875,-8104.38037109375,-558.551513671875,-3432.23681640625,-7794.92431640625,-3189.243896484375,-10318.216796875,-3464.180419921875
30,8097.1962890625,-7073.66455078125,-3449.587158203125,4145.51513671875,-4939.498046875,-10260.60546875,1916.21484375,1224.2432861328125,4078.141845703125,1244.750244140625,-7054.79248046875,8423.064453125,8095.9345703125,-6988.6630859375,-9947.958984375,-1981.4683837890625,-5950.626953125,-2392.054931640625,864.5608520507812,-5987.9111328125,7364.6875,-4182.69482421875,5551.31787109375,2309.576171875,-1994.773681640625,-966.062744140625,-1964.976318359375,-2384.18017578125,4806.37548828125,2646.343994140625,4451.53271484375,10566.8671875,-2775.643798828125,-2022.4930419921875,-3474.688232421875,6598.9697265625,4128.06787109375,-184.6008758544922,-8853.013671875,-5663.47119140625,512.7952880859375,-6744.72119140625,9171.0,-5998.58056640625,-3467.22412109375,7333.73828125,-10273.9130859375,-3095.81884765625,865.919189453125,-1667.9825439453125,-3856.5087890625,496.1700744628906,2981.484130859375,2669.5224609375,-7416.89111328125,3056.129150390625,-5958.37890625,5897.35205078125,-1660.01025390625,870.22705078125,-5647.19091796875,9504.203125,10586.2822265625,4491.11376953125,4108.1650390625,10208.1396484375,-3788.442138671875,-543.0820922851562,2654.778564453125,5210.69482421875,8007.39306640625,-6353.36181640625,6237.7587890625,4006.85888671875,465.4508361816406,3412.962646484375,5932.16943359375,-237.895263671875,7299.34130859375,-4949.92529296875,6993.41650390625,-8095.78125,3724.6572265625,2618.40625,-3467.5810546875,-3484.337158203125,-9203.0703125,-986.37548828125,-4913.90283203125,-9954.4130859375,11331.646484375,-1650.04248046875,910.0834350585938,5504.39013671875,6982.30712890625,-5252.15283203125,5921.35546875,-9230.166015625,-7070.90380859375,3027.6240234375,5854.92578125,-2738.9365234375,129.51632690429688,2336.183837890625,-9589.3349609375,-8852.875,-573.5758666992188,-3447.77490234375,3388.216796875,-8131.3408203125,6999.6787109375,3045.3701171875,-3420.556884765625,10984.8857421875,-4470.10498046875,6961.302734375,-9535.6298828125,7347.5126953125,-4884.2724609375,535.93310546875,4453.65673828125,-8150.048828125,-572.9103393554688,-3432.96142578125,-7792.85009765625,-3140.860595703125,-10315.16796875,-3467.2333984375
31,8068.31396484375,-7074.37890625,-3481.452392578125,4110.81494140625,-4876.990234375,-10262.1640625,1907.7633056640625,1227.504150390625,4083.138916015625,1269.8665771484375,-7054.85107421875,8418.2822265625,8014.837890625,-7015.82080078125,-9944.763671875,-2053.20703125,-5946.4375,-2388.333740234375,864.3856201171875,-5976.2939453125,7360.3017578125,-4163.7119140625,5555.10498046875,2325.358154296875,-1992.8392333984375,-958.5391845703125,-1984.1002197265625,-2385.04345703125,4804.27587890625,2640.54052734375,4482.17333984375,10537.9228515625,-2783.789306640625,-1997.223388671875,-3481.1796875,6638.64404296875,4147.7216796875,-202.0280303955078,-8860.1357421875,-5569.4931640625,548.9400024414062,-6776.9638671875,9204.36328125,-5991.24267578125,-3486.605224609375,7332.82373046875,-10255.6318359375,-3123.434814453125,856.9442749023438,-1651.8804931640625,-3821.950439453125,508.4979553222656,2998.898681640625,2719.023193359375,-7418.318359375,3038.7529296875,-5957.92822265625,5894.60693359375,-1667.693603515625,886.956298828125,-5520.921875,9507.1162109375,10582.982421875,4525.76806640625,4138.92236328125,10208.3759765625,-3859.8125,-546.6940307617188,2695.30224609375,5213.748046875,8037.37255859375,-6352.20947265625,6268.9306640625,4020.43994140625,478.61297607421875,3336.17333984375,5894.677734375,-242.27684020996094,7322.95556640625,-4942.66357421875,6986.35693359375,-8116.486328125,3718.69921875,2680.610595703125,-3459.32568359375,-3485.5048828125,-9229.9287109375,-922.2898559570312,-4941.21337890625,-9952.935546875,11303.119140625,-1650.055419921875,904.2621459960938,5504.447265625,6983.6298828125,-5253.568359375,5922.0693359375,-9237.3837890625,-7091.79736328125,3012.8974609375,5893.9169921875,-2732.19140625,125.13189697265625,2326.510986328125,-9554.5615234375,-8844.4619140625,-571.5836791992188,-3449.58056640625,3387.90625,-8116.13916015625,7000.55712890625,3100.9248046875,-3444.5654296875,10928.9423828125,-4510.9306640625,6969.15234375,-9549.7705078125,7361.681640625,-4929.201171875,515.0482788085938,4455.44921875,-8128.84033203125,-565.5924072265625,-3427.671630859375,-7787.74951171875,-3098.626708984375,-10322.2490234375,-3463.97705078125
32,8062.9384765625,-7062.15380859375,-3449.407470703125,4056.58984375,-4901.97509765625,-10210.50390625,1919.874755859375,1261.950927734375,4076.7861328125,1229.7513427734375,-7069.5048828125,8429.658203125,8011.72021484375,-6997.140625,-9954.7607421875,-1974.033447265625,-5953.81591796875,-2384.049560546875,859.365234375,-5980.32568359375,7359.53271484375,-4164.3388671875,5566.9208984375,2335.379150390625,-1993.1690673828125,-962.9528198242188,-1954.279052734375,-2385.185302734375,4814.89306640625,2645.3369140625,4438.470703125,10560.3232421875,-2728.749267578125,-2029.559814453125,-3491.7705078125,6577.154296875,4057.56396484375,-272.93389892578125,-8864.765625,-5543.0859375,505.20001220703125,-6698.185546875,9142.330078125,-5990.13134765625,-3459.7890625,7334.9765625,-10316.6826171875,-3183.73291015625,896.0048217773438,-1656.9876708984375,-3823.615966796875,503.0568542480469,2992.982177734375,2612.669921875,-7414.859375,3040.08837890625,-5958.14013671875,5900.765625,-1669.6187744140625,886.2711791992188,-5652.64208984375,9501.08984375,10583.5908203125,4492.2607421875,4170.2138671875,10203.029296875,-3858.08837890625,-545.4588012695312,2708.6484375,5216.04248046875,8093.91943359375,-6333.03173828125,6321.07373046875,4094.915283203125,474.9095764160156,3338.31494140625,5923.912109375,-237.116455078125,7316.43017578125,-4901.58349609375,6974.69921875,-8116.466796875,3753.3701171875,2686.995361328125,-3486.119873046875,-3483.098876953125,-9202.0625,-935.0546264648438,-4906.4501953125,-9952.4814453125,11280.435546875,-1649.0950927734375,893.4863891601562,5526.1376953125,6978.05615234375,-5255.51416015625,5921.96875,-9236.869140625,-7071.83642578125,3006.35107421875,5968.1171875,-2736.513427734375,133.66122436523438,2297.866943359375,-9563.005859375,-8838.4248046875,-583.5665283203125,-3452.762939453125,3410.217529296875,-8154.76611328125,7001.70166015625,3073.7509765625,-3461.2763671875,10972.0654296875,-4556.56005859375,6959.84521484375,-9548.8525390625,7348.96923828125,-4916.51708984375,480.9913330078125,4453.70263671875,-8171.11572265625,-552.7025146484375,-3426.588623046875,-7744.37548828125,-3056.84375,-10318.9189453125,-3456.11279296875
33,8084.6201171875,-7061.6162109375,-3490.60400390625,4140.88525390625,-4919.29248046875,-10262.119140625,1910.7325439453125,1225.7884521484375,4089.89599609375,1251.7557373046875,-7060.46630859375,8423.4384765625,8016.3974609375,-7137.03515625,-9954.5859375,-1982.1396484375,-5954.4189453125,-2388.3671875,861.0267333984375,-5980.76171875,7367.978515625,-4166.3583984375,5536.63818359375,2312.254150390625,-1992.3443603515625,-953.2129516601562,-1979.2777099609375,-2385.596923828125,4808.66796875,2639.940185546875,4454.5,10571.673828125,-2739.795654296875,-2027.6107177734375,-3455.569580078125,6596.23095703125,4083.839111328125,-197.5347442626953,-8866.3671875,-5632.0849609375,534.7640991210938,-6777.08447265625,9132.865234375,-6010.5478515625,-3462.038818359375,7335.92919921875,-10255.08203125,-3164.455810546875,889.8601684570312,-1667.3961181640625,-3844.36328125,514.1467895507812,2998.676025390625,2650.74951171875,-7417.90673828125,3049.879150390625,-5957.52197265625,5900.63134765625,-1657.920654296875,856.3754272460938,-5621.97607421875,9499.763671875,10587.78125,4457.79931640625,4058.927001953125,10204.275390625,-3856.3076171875,-528.6956176757812,2581.2509765625,5240.58642578125,8118.84033203125,-6350.03564453125,6272.6474609375,4155.01611328125,504.9082336425781,3384.17138671875,5931.2587890625,-235.44061279296875,7327.90625,-4899.76171875,6996.755859375,-8099.173828125,3787.650634765625,2618.96435546875,-3488.97607421875,-3493.457763671875,-9215.1513671875,-930.3659057617188,-4923.78759765625,-9952.666015625,11341.4306640625,-1652.833984375,866.9920043945312,5511.05419921875,6963.8681640625,-5256.921875,5921.83984375,-9246.4248046875,-7072.04736328125,3008.64697265625,5928.80126953125,-2733.480712890625,122.51457214355469,2321.703857421875,-9566.84765625,-8877.6416015625,-578.7107543945312,-3454.77197265625,3392.607666015625,-8128.45751953125,6994.763671875,3026.220703125,-3454.374267578125,10952.419921875,-4538.7861328125,6970.26708984375,-9552.919921875,7374.857421875,-4863.69140625,495.5294494628906,4454.19873046875,-8164.74755859375,-568.2847290039062,-3427.796630859375,-7779.8662109375,-3006.298095703125,-10317.005859375,-3453.738037109375
