,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
49,-10.22453777757562,0.6919482017972456,-8.183180091496068,-15.06888959406105,-7.09302068903213,-6.854996523800327,-14.241063571208315,-2.7809299080808643,-6.9591115839675695,-6.4666301849314305,-4.337425638276791,-5.201971331672269,-6.656114879846584,-6.75079905701358,-10.434999082264653,-4.825259540536756,-8.659351092726084,-9.02717795006697,-9.06096020459396,0.3324507901685365,-10.248266515613722,-1.9749615532266702,-0.99040455018838,-5.122827933381757,-10.970678088493742,-5.847470145057599,0.8324463286160295,-0.2232598394024663,-6.731648057533619,-4.6622517768536795,-10.290339689432003,-6.806537653505689,-7.946403137124349,-3.808586918753692,-2.0911084431593423,-5.6312935265593715,-12.67728752017755,4.876587919927452,-2.149412118189133,-2.407830638850058,-15.174544340845287,-7.414706980602354,-5.745677291965677,0.14472403944125034,-0.18617488667010207,-4.458185680906773,-3.6336642557805874,-0.786435213476544,-1.1715799772844804,2.8283351880541723,0.07117091954114585,0.33606294849181406,2.3946457340589404,2.722636034266529,-2.6632435480772187,-4.047665671312146,-5.004163397034048,-1.3744869613184567,7.371990419515413,4.576663878847242,-1.422696746140673,-4.587063957344185,-6.724359576890471
50,-10.529573355485027,-0.09500881904556024,-9.38724202266912,-13.217712293452472,-7.161537656393161,-5.3212116382070125,-13.608606054893613,-3.865466439565168,-5.4358486847116865,-5.950843241230336,-3.854771143232014,-5.15630145688155,-8.161430846449335,-6.0619718878632085,-10.850382527702749,-3.39888163603829,-8.93300530802916,-9.798696026893197,-12.547503122275335,-1.471271376164836,-9.021482784767045,-2.8471146703734576,-2.9570707694106915,-4.5688872275312065,-8.94043151247675,-4.73013618706085,0.3259227658161308,-1.593849387437487,-4.628196144198398,-4.811101839987003,-9.470336216274497,-4.124781660888838,-7.423758434026958,-1.830636776704761,-1.1086706247902072,-6.788734039383378,-12.106228227519829,3.3514473516455574,-2.121026022380434,-1.4889457057278292,-13.560048116100518,-5.965446850635015,-5.412918712698534,0.043885985013197626,-0.2633637001702027,-5.920953998751379,-1.79890116820917,-1.7763107172954555,-0.38077025208028203,0.4031613319582483,0.5585038418893902,0.8321083522666046,1.6521785705593857,-0.5243526684349096,-3.5070258789720583,-3.8694760046301298,-3.424159223113957,-3.2914901435758446,5.821975838698108,3.3930839885291277,-1.9389635527101348,-7.253987324349026,-7.064937494026481
51,-10.700603104066275,-1.0615516746964175,-10.16374758060353,-10.746253710342122,-7.991023099442252,-4.2177250222578735,-12.740010795986365,-4.919117745525199,-4.3241549805080695,-5.2166446892958955,-3.740665174574218,-5.395174743331012,-9.420543502200118,-5.409616976816402,-10.701091913004632,-2.4389482495907515,-9.116358175218366,-9.80984649035949,-13.69611079132083,-3.54334428416432,-7.522065191011521,-3.9735466422653403,-4.7944735632283155,-4.093217672092948,-5.76459357636503,-4.205302619119067,0.09537888507891523,-2.899913262645555,-2.7307487173646905,-4.924839832495451,-8.23641323578537,-1.9595343558496068,-6.370097225067042,-0.6876468776844646,-0.06576469112236794,-7.637366186474875,-10.97787269519928,0.7806447014774065,-1.8762388814176987,-1.0107825722792825,-11.29755742876921,-4.945726542663092,-5.099740160274806,-0.5031705280168168,-0.4599521038792034,-6.625844316523249,-0.3727243380295988,-2.8518917737983074,0.059640791019802464,-1.7989297246540836,0.8587595204731713,0.7136460880038418,0.9773212422684168,-3.7085567155613024,-4.097549396945482,-3.703720888649258,-0.16528366718574006,-4.1608958387220705,1.800595970687482,2.2510010066984734,-2.5237198809220587,-9.035301876173179,-6.945717079731544
52,-10.462925120876662,-2.2849521014424923,-10.005953704051752,-8.29870298095988,-8.903438787805474,-4.127104055187839,-11.490378197332845,-5.918211240244219,-3.888241315043331,-4.154954642538982,-3.9470077576291445,-6.027542470094005,-10.559004788383419,-4.887137149756583,-10.20636477109548,-2.184799416501143,-9.296927742364467,-8.46158959501716,-11.928954866709425,-5.912443914519912,-6.079217125046284,-5.170362735204435,-6.005282448387838,-3.9124441973736594,-3.4866477581194886,-3.845868965819079,-0.4856912985361106,-4.047503555763512,-1.0260662098156672,-4.788430339210862,-6.575771119458018,-2.2479930891521285,-5.004626941984874,-0.4216691396274932,0.593707566858626,-7.860658460666308,-9.355352117731023,-2.554927320072313,-2.029960752112146,-0.7093012197013024,-8.804381399511627,-4.140414567855959,-4.534358451648387,-1.5904241266052352,-0.7605638525665483,-6.866828303833529,1.1829987578386465,-3.989787307494762,0.7870923145977855,-3.6451280353127764,1.1113470115785873,0.16803654741108032,0.09039786850721043,-5.632116120192867,-4.6787846013447165,-3.4416067691695957,2.9496895988033884,-4.402207610298202,-2.5721013459625794,1.2979586231211613,-2.9866269341983624,-9.548919959704449,-6.610535308327805
53,-10.175380724832024,-3.4275460803796847,-8.513216707715777,-6.704607418906749,-9.603551510470691,-5.171650193967709,-10.118856765372641,-6.779791259556589,-3.581459680674328,-3.292611620637407,-4.592180460493061,-6.137619029776488,-11.389933393363606,-4.640572276814346,-9.682756972853554,-2.5220843156000754,-9.200757280837038,-6.644724374589771,-8.083295999712082,-8.549585943833762,-4.4290882146687665,-6.348702000283282,-7.0478350574655835,-3.8949272695060984,-2.1386732580137107,-3.0671809856083314,-1.0763355969404529,-4.760600805544456,0.3732884292720229,-4.67260116974029,-4.568052143814327,-4.42636009736176,-3.0064338236000197,-0.5833524688546206,0.8152047874785353,-7.658301144103255,-7.401475390880897,-6.056217371828463,-2.2217103208107574,-1.0597970065398954,-6.401870695456694,-3.585229003924759,-3.8829433437434417,-2.523156190578156,-1.2428039216248123,-6.518563444855232,1.6687070510160709,-4.839404176405239,0.7502365844654122,-4.94566122183366,1.0512351797425197,-0.6136096961151498,-1.1051082495102946,-5.985471389769774,-5.334101099223631,-3.0076071183041506,3.8967205048443834,-4.288257643921906,-5.880214069458248,-0.35894298456587137,-3.232353161439029,-9.030303447746633,-5.900584236879034
54,-9.351224415853778,-4.806921644990489,-6.415135405543811,-5.946098996641579,-9.604742816275355,-7.12491447340529,-8.976055708924136,-7.417180202803777,-3.539053742767436,-3.193161604752687,-5.226323918463358,-6.5549043770353705,-11.891268069097976,-4.588379225591019,-7.849443251652701,-3.2024526566561278,-8.89156546886305,-4.955711564104092,-4.360887546236672,-10.419950796845058,-3.3882685168365896,-7.3669633809254975,-7.694085331563741,-4.542257828852939,-0.785913333621977,-2.7912969413831377,-1.4559551991012256,-5.2727715768532875,0.7901050772793639,-4.80815893797876,-2.490735986025875,-5.5239142925211695,-1.3629821976462537,-0.9735475086619765,0.04537517921919232,-6.79263658790687,-5.4020231358827075,-9.015233729389,-2.5557084348523205,-1.6394369353641451,-3.631883089357828,-2.9617937830876713,-3.344176114238728,-3.155076907357575,-1.5414798208543914,-5.777355246010309,1.559805628387437,-5.431902956225162,1.1761371915715415,-5.749256981812723,1.2318514261607163,-1.6000842374351842,-2.4606759561944216,-5.481469373917147,-5.54272944308255,-2.615769759112567,1.82222373162063,-4.014636130763147,-7.928054747364229,-1.9981712985070885,-3.51670441346522,-7.208454189617754,-5.207587062078957
55,-8.987703181622905,-5.9850331348120775,-4.708067412726772,-5.946964437001572,-8.896861404676802,-9.30637399180433,-7.7790767274104695,-8.16788502356178,-3.786086073455891,-4.134488612748023,-5.994214889568127,-6.864390585853329,-11.963408990208606,-4.786690104369946,-6.3778546405523,-4.081930028365392,-8.416991595829998,-3.4392254518985226,-2.84492515533477,-11.984023489875241,-2.5181078225023867,-8.028023840614871,-7.958344551068208,-4.82211900486503,-0.015256665689605597,-2.0414006431736595,-2.478723289164691,-5.265808945032063,0.6882355400428679,-3.9526354704715345,-0.9255316969234215,-4.52941442542688,-0.012943151037354994,-1.6441225619095228,-0.9621693247854921,-5.404491991721372,-3.5526202046780284,-10.888393896307868,-2.954377533202191,-2.1810929616916326,-0.8125034137715375,-2.4091528087954828,-3.0753069452884887,-3.5078679245829107,-2.4725625782215843,-4.993408511722542,1.32773912980943,-5.674692540079445,0.7059211847621327,-5.898636319537989,0.7599307336360681,-2.672838701444019,-3.550232276489851,-4.9427545644617545,-5.680049554354383,-2.1478964617754315,-2.177291830653158,-3.784277540243567,-7.728688820826164,-4.053216733440152,-3.6109784687773328,-4.64417562437572,-4.412509511259813
56,-8.22998010701663,-7.057917283337829,-4.193259604878479,-6.334821492282996,-7.605123564901383,-10.887245324570873,-6.683692052149482,-8.908713201469084,-4.4484106611368475,-5.658259453676914,-6.541540672472344,-7.668309586731056,-11.535938347876055,-5.170174947229256,-5.740430387758465,-5.03683630165272,-7.916113889084336,-2.603916225628751,-3.780965654032853,-12.29796904251117,-2.050096688547569,-8.518674322949963,-8.012438409757685,-5.3157270246877175,-0.07899380254644939,-1.5258221706612858,-3.0981853062088334,-4.84331008742592,0.4786756017130358,-3.7427186163405963,0.21947678874123255,-2.1352776459525886,0.9151910671139376,-2.3356532682624938,-1.9839989271578844,-3.7374133538174057,-1.9752295049726314,-11.562159633070088,-3.5741876222017126,-2.920246826248416,1.42633400898481,-1.8125801501728418,-2.746198256969933,-3.278961888704167,-3.9514744848749217,-4.156280193092876,0.8146203872570936,-5.3245244158640865,0.6055561358663226,-5.430961633986939,0.7704597444162005,-3.8407527049967563,-4.668376308934057,-4.729465634760931,-5.2780368029600595,-1.6911200408867728,-6.075727778205266,-3.677789525336778,-5.459637769707143,-5.639524307338746,-4.001384079263957,-3.0563976999513898,-3.3733079071710463
57,-7.358796995725015,-8.269971053698882,-5.2052639142701835,-6.803685130906501,-6.271244473830077,-11.114339586183485,-5.825252448659299,-9.12659732036127,-4.909705670747286,-7.57293007912529,-7.015522421256378,-7.886792266078089,-11.017361007811772,-5.6020880016113495,-4.82261850688198,-5.985277813048121,-7.322083469311714,-3.107900779945112,-5.963315259779096,-12.024906409775298,-2.0730598011480197,-8.611912863834874,-7.698255552092917,-5.842969684800295,-2.0332709231841477,-0.371203590049646,-3.340809130988873,-4.160654482391763,0.0060370333021637634,-2.9271119075348793,0.9685739956215471,-0.19991406229454833,1.3271818127644437,-2.7616536336788524,-3.300630989827866,-2.034709079358681,-0.811425278918847,-10.844249617553661,-4.436001587653983,-3.641767903737545,3.5633055355039716,-1.1038738463369633,-2.796591668613324,-2.631716583231146,-4.925866420852515,-3.3522993180420286,-0.2945825859877118,-4.544965018244742,-0.24797061057009273,-4.540041715171197,0.4858277871961718,-4.699480419849868,-5.422468954663259,-5.122155837088458,-4.7982014492944245,-1.6479202374165425,-8.205356924147683,-3.3656991013160362,-3.0920120551752746,-7.324552144256629,-4.606479439989059,-1.766916456095771,-2.4657630316443715
58,-7.026021215978929,-9.031462735186338,-6.993602987343911,-7.0160283307933184,-5.4094547436446625,-9.768185765548678,-4.927144483196827,-9.608673999226156,-4.995366725367148,-9.018014117783725,-7.21932661764086,-8.395634912346708,-9.969764720393968,-6.1884279689755886,-4.360558228291239,-6.7087489658925605,-6.583242268819362,-4.245244212311576,-7.334584820898627,-10.979952535476926,-2.606456305832694,-8.438681850966006,-7.5907510368237325,-6.201730646555816,-3.1757242271360724,0.49806174379745016,-4.0731061544085065,-3.5535703807890258,-0.6778239991907782,-1.9664612404404807,1.1451191917094263,0.31693764935668245,1.0325997869862746,-2.4140907521044817,-4.51755979267692,-0.5659247563827314,-0.1889539241157081,-8.876111754489958,-5.046913420524483,-4.060641831292045,4.783903224054541,-0.4233307842646248,-3.0380922840164644,-1.7068338653197515,-5.183096019108234,-3.081287838848077,-1.7989143509075518,-3.399951536411127,-1.1082728080172046,-3.4141950431742387,-0.19481167473828975,-5.039847618741513,-6.240964911702889,-5.377879259073149,-4.522580836060257,-1.9334826420045061,-7.997700831780149,-2.8688810153787805,-1.8192319341624739,-8.308887826623078,-5.236437150981558,-1.6615156284922818,-1.5746292831911077
59,-6.499471531068309,-9.877492420259102,-8.63335488246469,-6.793171346793695,-5.409516059565501,-7.341328844596123,-4.3436502968909565,-9.73273278910375,-6.702769130973934,-8.713217411184932,-7.358019334599568,-8.391680885998369,-9.053748895575538,-6.767406933055774,-4.421519477747154,-7.429966473950785,-5.98457221606553,-6.607870555997039,-7.149840911953662,-9.809388709472046,-3.0861690223163123,-7.982578402107762,-7.601506889102502,-6.065377713560707,-3.8102487514080394,1.0014109250695356,-4.096318376109238,-2.9180743747926527,-1.4130369349275043,-1.4661411663644515,0.9628215742070552,-0.6638974382574996,0.42270423449348726,-1.7948323013277712,-5.4307607255587556,0.5571653801041734,0.1304543331931569,-6.290894260005452,-5.558265720886851,-4.13168290557627,5.942045951651835,0.3155274252562599,-3.4421821229674805,-0.8231224633595176,-5.044696752448004,-2.8247819028168095,-2.783635151878883,-2.186145255519726,-2.2638076685031194,-2.1146123356666138,-0.48189887657183306,-4.632218376401168,-6.791556927587479,-4.28119305648082,-4.615075301256923,-2.317239722326889,-5.986192415667087,-2.411608818945034,-2.471429939198714,-9.14664636032201,-5.73935134301194,-1.8144772694818414,-1.0594306531705655
60,-6.432059409688733,-10.61640156682887,-9.57231070286775,-6.036221455154585,-5.754006385942219,-5.0102932904739035,-3.9346086015409156,-9.695030767406095,-7.628305664145245,-7.139655792658327,-7.3543929332641085,-8.746758634077707,-8.083675512682433,-7.368721630914116,-5.350080874871935,-8.054443965331565,-5.559984175887571,-8.733896546970357,-6.488477511101532,-8.177983395773836,-4.012958848059355,-7.357873572505731,-7.906661158159224,-5.7155644328266675,-3.8195899653262586,1.1377088189164795,-4.739441460219126,-2.4835487440542323,-2.03397100347658,-0.8621747307169301,0.2131204607193098,-1.6716128069938039,-0.5652972824113078,-1.4466962212097751,-5.879564030388863,1.051461879672999,0.23527010080739785,-3.694429032836137,-5.7345414522824285,-4.040531244409408,5.945559004361783,0.9906128450696023,-3.776314859365428,-0.05664433287843451,-4.100066283737078,-2.566540154884592,-4.385213954351599,-0.8605970516089343,-3.5834104236658533,-1.073022683570489,-1.2274147255114656,-3.7312741766982747,-6.972121093265471,-2.554873349334228,-4.40672796219269,-2.6415320351881064,-3.4783067614567713,-2.6464878378444614,-4.256001719196604,-9.061344591522882,-5.968740473527895,-2.4506595399215314,-0.5668759814142419
61,-6.234488427793437,-10.822023011699969,-9.402270346354552,-5.135846637198494,-6.196500789314015,-3.662547188176381,-3.9021307591782914,-9.34987467879533,-8.872980802591115,-6.126790888156925,-6.9141845275810425,-8.486369529074949,-7.41168246857859,-8.038257630760533,-5.835149618202109,-8.487839464477588,-5.278398987882241,-9.218063417743622,-6.447896034307035,-6.527412825610526,-5.006339147815552,-6.49467151546655,-8.370901594266734,-5.395587868109843,-3.670767521387006,0.6426469427218251,-4.731744516295592,-2.12589263731914,-2.0678753015181996,-0.43713231432047905,-0.6705250659289987,-2.060061623868818,-1.9372630390383563,-1.9550149107114994,-5.948242854666759,0.8863948276114968,0.16539663246982172,-1.5096200162534963,-5.6138676622258075,-3.864263661102598,5.41521687938409,1.4998474707437204,-3.9548530559208075,0.5001899995171897,-2.9660975324078436,-2.3490600397294585,-5.251907558933539,0.10862322802575264,-4.319346525353069,-0.42128175078765295,-1.9541585747529098,-2.5925999532964177,-6.816598786168569,-2.453102918833599,-4.195280393345826,-3.0252478662729345,-2.045713012200502,-3.8520622442195496,-6.129897070588839,-8.62381930147879,-5.962678572189418,-2.6861065504482724,-0.5523417634451988
62,-6.450493673614915,-10.843225074215752,-8.200435887638784,-4.30025044009623,-6.557073787951435,-3.5182022972497435,-4.194007629752193,-8.822087354239898,-8.976964251465716,-6.30306816097369,-6.3900201517954685,-8.350338495250327,-6.540567464048877,-8.648105838820683,-6.611013656880573,-8.836350999480317,-5.182801247806793,-9.3415897056706,-6.930837040404205,-5.2534499631300235,-5.796572282230457,-5.854173901676447,-8.84387966855111,-4.860394378011023,-2.6390894230235062,-0.6888661321978589,-4.680386708702471,-2.1143451123374746,-2.002244916335698,-0.5163178826251738,-1.6403539085296117,-1.808709875432608,-3.2874406830926617,-3.2243608286467165,-5.353287540235726,0.08758882384785949,0.04142648571660601,-0.17245101003446806,-5.17962001528177,-3.2302198691810844,4.478543036241291,1.5370419850036505,-3.7660454817421254,0.7619523427038857,-1.9561080354080786,-2.0399460511682364,-5.568240009195193,0.5825424459646058,-4.8694538973812485,-0.28009487151690493,-2.5690115717415836,-1.7094237951208315,-6.319015389587193,-4.026151500662351,-4.029419015890312,-3.29667893313119,-2.607230085666683,-5.716165586176849,-7.225299680441907,-8.120905301048438,-5.699904198850568,-1.6012274021670692,-0.854265476355792
63,-7.002563520682202,-10.705021946310168,-6.4064585565413115,-3.7459920039754486,-6.571277030857221,-4.136048729391614,-4.5278614313277785,-8.353975372392767,-9.058491850153757,-6.899400991900606,-5.860250580189771,-8.000660224424792,-6.174444825615211,-9.19535886257308,-7.132669021620615,-9.142436428531184,-5.2964186202059125,-8.543058697410117,-7.490272094680778,-4.069438083168961,-6.381415861923912,-5.443159871863315,-9.265126150956988,-4.308446991278856,-1.4934413636329111,-2.511217591572432,-4.617765438610064,-2.2908079957680343,-1.619718868829608,-0.687065459023728,-2.611980740559325,-1.7936219714072354,-4.426637674356428,-4.677941780952976,-4.563325954239062,-1.2118742446439263,-0.15074826390251417,0.41900679743708835,-4.415183075183258,-2.581589247366111,3.1317159135379598,0.9741302447417937,-3.1337234620689003,0.6111341935203214,-0.8188051862792065,-1.6567123546305993,-5.356706876009326,0.5598347607124978,-5.192796733924595,-0.5602267280133759,-3.023195941867769,-1.509439936318227,-5.760376363688891,-5.761936367042464,-3.6361821216475505,-3.49961751581138,-5.057329567974236,-7.525750470829796,-8.025493934708265,-7.188318498731476,-5.191566198104674,-0.5932226793384814,-1.2773314059618173
64,-7.45049782034458,-10.429452331597872,-4.757138615618514,-3.7107997015046816,-6.0760297167763255,-5.022491822746456,-5.468542275335409,-7.571527658336066,-8.541721637494987,-6.7077707526169,-5.434718792049985,-7.597891732149179,-5.870363940255771,-9.48262953394078,-7.634421616874306,-9.351509315864014,-5.474318067554556,-6.797915634400425,-7.172221920568069,-3.491689734965476,-6.908357746117375,-5.28245390258504,-9.345354445544757,-3.8215675977061636,-0.32808204135062624,-4.356298035394644,-4.4014858381388535,-2.5549882100481938,-1.3954448647439364,-0.8790552072756839,-3.338159862378994,-2.626427838975255,-5.2526712223398135,-5.711448765187367,-3.593341770481402,-2.660391558492581,-0.6622647221260465,0.30579249764973326,-3.7141184663048676,-1.673661593360535,1.6201723595224848,-0.2670341024393501,-2.2220734279926546,-0.24566334558514313,0.4088247164791312,-1.1265563267554057,-4.763231316590179,0.040698129588186305,-5.2073129421453075,-0.9882499577356114,-3.5581185034125014,-2.41509082482263,-5.142540505155736,-5.888792988276883,-3.490631075162156,-3.6745302625280516,-8.025434547430255,-8.545783881520375,-7.270848561387851,-6.6302765177454575,-4.642644058935325,-0.5536494783065109,-1.8569511040517668
65,-7.868137059041629,-9.937996706973792,-4.2353100612401064,-4.182097684083894,-5.32817217119705,-5.44344329417445,-5.884510059298918,-6.885204377699907,-7.728663880985522,-5.909636730465551,-5.206428089390322,-7.3196274473146445,-5.940581758098716,-9.61212281234133,-7.602740546457028,-9.394649704988169,-5.648194460285353,-5.522069826223401,-6.546193404873112,-3.5249737315258614,-6.94992086054836,-5.420172980372733,-8.959541435520755,-3.488172360769596,-0.5622899837114517,-6.065888643573544,-4.2042757149685315,-2.8700862401305898,-1.0843297452519636,-1.28532573731988,-3.7320635670417914,-4.4600708575095664,-5.5837092322310795,-6.141617438393919,-2.7945520858789337,-3.9911481830412896,-1.2802985124068726,-0.23284268163567745,-2.97346888675618,-1.2671377543393731,0.21839885002241033,-1.8688651753142516,-0.9983791315745663,-1.3787341379619704,1.4363650583314609,-0.754844885622532,-3.656573665257042,-0.8277340195968179,-4.871985920219714,-1.6301730880174397,-3.852787274100649,-3.9655199897641076,-4.6119834033469544,-4.769433649816353,-3.2843913663779745,-4.090201010879923,-9.106656360384,-8.345601510408633,-6.194465303699872,-5.982963497691685,-4.274985647157827,-0.7234642281716219,-2.4479798991386374
66,-8.596355792164204,-9.345219536302054,-5.049968410497602,-4.903889813784337,-4.6214083648320745,-5.220353361010645,-6.175588355393856,-6.433316583259881,-6.585561268000703,-5.40766888280714,-5.198764077526661,-6.822459609919633,-6.056314361993728,-9.463686172843676,-7.323231212227427,-9.313595567995563,-5.905310266519606,-4.527397106894256,-5.840626862956891,-3.648515921578266,-6.911927816644479,-5.711956548689777,-8.108541990686476,-3.3839924616582238,-2.2233658756495345,-7.487464163020491,-4.106524941040135,-2.981302349812296,-1.1694173371399756,-1.6426080898976636,-3.8121777186905845,-5.472037412769278,-5.691746288805156,-5.731718363014789,-2.43063230158684,-4.934129368548824,-2.0167036995887955,-0.843206915176193,-2.509438517293205,-0.5126237872872821,-0.9054267693651212,-3.316355708425938,0.1802407137074411,-2.5707577156173542,1.8617442369809396,-0.4671906698509716,-2.417964042799298,-1.8474895743436122,-4.1034360418854305,-2.306773738866106,-4.259519564473848,-5.245408425308314,-4.304617532899016,-3.772993740295103,-3.298429498215654,-4.542346619113431,-7.400591206835365,-7.160639573695009,-4.999241214532532,-5.291443327871676,-3.9905619297292674,-2.055931273015233,-3.0193714107326883
67,-8.83144139281481,-8.591623590790775,-6.517431393080132,-5.636593222307166,-4.318500716772988,-4.829340276246102,-6.409552068001858,-5.7613877081880815,-5.357269268567961,-5.523387653123766,-5.33882950638295,-5.970964190696321,-6.308431530859863,-9.008113799064034,-7.297377924813475,-8.851985201869446,-6.290395766050501,-4.600548644228724,-5.856861546305732,-4.21949017720209,-6.718049069943959,-5.8863961620005725,-6.961118138904311,-3.4729018168460755,-4.6627975421688745,-8.15577057558744,-4.062830488492466,-3.0844327282357114,-1.7448161134443296,-2.0186861196634425,-3.85429474547324,-4.899849372497894,-5.653017141547416,-4.771573137894121,-2.378223010787451,-5.397517126181253,-2.934152127244708,-1.2616607360696044,-2.04014275403852,-0.18639823885443718,-1.8739075596037793,-4.266015484337299,1.0553683794171036,-3.515146156318366,1.544352223487948,-0.36599752128996954,-1.1936263957722986,-2.573855832357051,-3.5221598446174056,-2.8015218249651817,-4.631053995035117,-5.55673580058043,-4.126470959849428,-3.759319784325468,-3.6944996749881227,-5.101993326235828,-4.110537957897331,-5.416856527665206,-4.539633206999611,-4.588432997598133,-3.8008861247215293,-2.6398019175061336,-3.523743095619807
68,-9.261406377369681,-7.803785300999408,-7.746273112537795,-6.383721481695298,-4.408931890131022,-4.708621782052555,-6.609766545519818,-5.191171316237288,-4.488523887087467,-5.802946110854287,-5.571164497168553,-5.2709989735619445,-6.623850359238219,-8.244399349821222,-6.912261221670946,-7.906114593684556,-6.736614854470531,-5.312569842953479,-6.731791287322539,-4.778543051126434,-6.616112283872042,-5.912568366599281,-5.496405009269793,-4.0181040587102785,-7.023942803164658,-8.068856525089302,-4.054651839525718,-3.0210631417730838,-2.3125286667335274,-2.486836016271525,-3.757297222429912,-3.786032411048226,-5.336945580089385,-3.8457973837160697,-2.676712094764852,-5.527325187232773,-4.014931178090322,-1.3715351751891305,-1.631055795177545,-0.2369069991613344,-2.6448538570610935,-4.2655234463395395,1.3724438650893944,-3.9647224796171514,0.627181405441263,-0.493026815423967,-0.3675883463755554,-2.885650270826698,-2.611832869826543,-3.085965111120462,-4.986883275833421,-5.1625285715721745,-4.006632113349852,-4.424758964085562,-4.349558059053749,-5.422683260322344,-1.3047377134392004,-3.544249980651726,-4.269560656899273,-4.072828420851067,-3.616290738527127,-3.3337677546148257,-3.806070514801604
69,-9.33844279615667,-7.20005985144617,-8.327078817688355,-7.12947870667789,-4.674545806833159,-5.091570265528645,-6.792904660284933,-4.684260022633083,-4.291779036695715,-5.579883245836339,-5.771693474799051,-4.669708272126599,-6.7077820624297,-7.3497089217503415,-6.82755239895306,-6.828269328032292,-7.443651009526917,-6.8357831901560075,-7.9700380931073855,-5.055683387106697,-6.711245753111584,-5.635693991679169,-4.243807827345854,-4.776141461501183,-8.750733081604153,-7.991771904804892,-4.048455826163078,-3.0269209212078323,-3.258759150515459,-3.3571378116136827,-3.4299921781171605,-3.028983281716042,-4.647960450072233,-3.4619517020617288,-3.234697807316209,-5.335948918564274,-4.917481271198696,-1.4456659917885943,-1.2397107630677837,-0.621444281966518,-3.172800427815247,-3.2040389830685925,1.1298551421167957,-3.8500482324176417,-0.9127334740781521,-0.7372645441907437,0.3818551288396179,-2.845705527873932,-2.224534304331513,-3.1727564666796475,-4.798420038053209,-4.566599372552826,-3.724351779626602,-4.907932995865787,-5.1869199451463714,-5.547759100159951,-0.6143236964918888,-2.1781644155781428,-4.560819196706035,-3.54980347962109,-3.431392279574567,-4.094841228160959,-3.885485426696256
70,-9.420886274569611,-6.585668010875381,-8.008523708905278,-7.795150420794979,-5.158032331734034,-6.185726868545972,-6.857479916366188,-4.04091293980288,-3.8131214995927962,-4.688951296683163,-5.979265407400952,-4.104371752234556,-6.783728245561619,-6.397879905291042,-6.376905923642113,-5.72410712984091,-8.202628674688881,-7.965028921003096,-8.066524064163609,-5.589059826760803,-6.844830177476453,-5.330300008314396,-3.2014211594606223,-5.904319240909686,-9.429399580362116,-7.403249480991036,-4.2777504179972965,-2.9947079784443673,-4.1412398821026954,-3.8035351923652456,-3.1038805819688875,-3.3982203168589136,-3.830612526754763,-3.6282348805525633,-3.856056273660471,-5.022973472528076,-5.568917057780595,-1.5827699624208442,-0.821583321086834,-1.0940165143125284,-3.6703181353043703,-1.6592386587465455,0.33317901454378784,-3.3245377777083505,-2.1768093923181766,-0.9455716247919668,0.07582320855851776,-2.5730440900133154,-1.7361653157093002,-3.0497385672080064,-4.500974246043313,-4.149165635353401,-3.6959451390696074,-4.897712528863883,-5.864838731597558,-5.371919617931624,-2.0564574100010278,-1.8923265169793544,-4.54806017203731,-2.925576501016195,-3.2097920032458305,-4.4435076631229435,-3.6956564529288016
71,-9.198382296629589,-6.201347846781701,-7.075979401238868,-8.359226540890107,-5.577396145803064,-7.635056162153671,-6.954572327262824,-3.6247709021910453,-3.8068087652600298,-3.69428474719456,-5.984734109295104,-4.113073932627117,-6.474357615331257,-5.606416607323489,-6.4027027091177615,-4.804430961190334,-8.801691053833963,-9.162045728610707,-6.725028986772217,-5.9982738088789915,-7.1295539584797325,-5.248730615744648,-2.481051727571092,-6.794670129801773,-8.631507405333195,-6.819335740406444,-4.159813588516343,-2.947750390336367,-4.7849162049920295,-4.508368321913679,-2.994720494232162,-3.9198533039399726,-3.063919669771977,-4.217604239431672,-4.419844411504727,-4.694419305018087,-5.79236661475565,-1.9656056017503083,-0.23848462169731022,-1.810914818902674,-4.023663643377546,-0.30520537131150505,-0.7514316446839544,-2.551320718695031,-3.416892211922203,-1.1054202914948306,-0.27523921426816855,-2.2595389921360116,-1.3760568288205803,-2.835399697910489,-4.015361190460482,-4.319801716219124,-3.7703706500013254,-5.1854228933389095,-5.964553612129549,-5.229605652084672,-4.052959344936682,-2.88230616496795,-3.9124844782515993,-2.2737371120566507,-2.998790490616436,-5.224653808593814,-3.294349756905561
